affinity,type,d1,d2,d3,d4,ds,a1,a2,a3,a4,as,outcome,rank
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,hoshino,shun,Tshiroko,iori,hibiki_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,hoshino,Tshiroko,shun,marina,nagisa_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,hoshino,haruka,iori,Tshiroko,nagisa_shiroko,1,
indoor,atk,Tshiroko,shun,hoshino,iori,nagisa_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,1,48.0
indoor,atk,marina,Tshiroko,shun,hoshino,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,0,48.0
indoor,atk,marina,Tshiroko,shun,hoshino,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,0,48.0
indoor,atk,marina,Tshiroko,shun,hoshino,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,1,33.0
indoor,atk,marina,Tshiroko,shun,haruka,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,0,33.0
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,Tshiroko,marina,reisa,haruka,ayane_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,hoshino,Tshiroko,haruka,saki_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,nyharuna,hoshino,Tshiroko,haruka,nagisa_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,hoshino,Tshiroko,shun,ayane_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,marina,Tshiroko,haruka,ayane_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,hoshino,Tshiroko,shun,ayane_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,hoshino,Tshiroko,haruka,saki_shiroko,0,
indoor,atk,reisa,shun,marina,Tshiroko,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,1,69.0
indoor,atk,reisa,shun,marina,Tshiroko,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,1,48.0
indoor,atk,hoshino,Tshiroko,haruka,iori,nagisa_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,1,33.0
indoor,atk,reisa,Tshiroko,shun,marina,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,1,23.0
indoor,atk,hoshino,marina,reisa,Tshiroko,saki_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,1,16.0
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,Tshiroko,marina,reisa,haruka,ayane_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,hoshino,Tshiroko,haruka,saki_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,sumire,reisa,hoshino,Tshiroko,minori_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,hoshino,Tshiroko,haruka,ayane_shiroko,0,
indoor,atk,hoshino,Tshiroko,haruka,nymutsuki,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,0,32.0
indoor,atk,hoshino,Tshiroko,haruka,nymutsuki,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,1,22.0
indoor,atk,reisa,Tshiroko,marina,shun,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,0,22.0
indoor,atk,reisa,Tshiroko,marina,shun,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,0,22.0
indoor,atk,reisa,Tshiroko,marina,shun,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,1,15.0
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,hoshino,haruka,Tshiroko,ayane_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,hoshino,Tshiroko,mika,haruka,utaha_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,hoshino,haruka,Tshiroko,ayane_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,nyharuna,hoshino,Tshiroko,marina,nagisa_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,marina,Tshiroko,haruka,hibiki_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,Tshiroko,hoshino,haruka,iori,nagisa_shiroko,1,
indoor,atk,reisa,Tshiroko,marina,hoshino,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,0,45.0
indoor,atk,reisa,Tshiroko,marina,hoshino,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,0,45.0
indoor,atk,Tshiroko,iori,shun,hoshino,nagisa_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,1,32.0
indoor,atk,reisa,hoshino,marina,Tshiroko,saki_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,0,32.0
indoor,atk,reisa,hoshino,marina,Tshiroko,saki_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,1,22.0
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,Tshiroko,marina,haruka,iori,nagisa_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,marina,haruka,Tshiroko,nagisa_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,Tshiroko,shun,hoshino,nagisa_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,mika,hoshino,Tshiroko,haruka,hibiki_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,hoshino,Tshiroko,shun,hibiki_shiroko,0,
indoor,atk,Tshiroko,marina,shun,hoshino,nagisa_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,1,36.0
indoor,atk,reisa,Tshiroko,shun,marina,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,0,36.0
indoor,atk,marina,Tshiroko,shun,hoshino,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,1,25.0
indoor,atk,marina,hoshino,Tshiroko,iori,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,1,17.0
indoor,atk,hoshino,Tshiroko,haruka,nymutsuki,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,0,17.0
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,nyharuna,hoshino,Tshiroko,haruka,nagisa_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,hoshino,Tshiroko,shun,hibiki_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,hoshino,Tshiroko,haruka,ayane_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,nyharuna,hoshino,Tshiroko,marina,nagisa_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,Tshiroko,hoshino,marina,haruka,ayane_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,Tshiroko,haruka,marina,iori,nagisa_shiroko,1,
indoor,atk,hoshino,Tshiroko,shun,marina,ayane_shiroko,hoshino,Tshiroko,iori,marina,ayane_shiroko,1,30.0
indoor,atk,marina,Tshiroko,shun,hoshino,nagisa_shiroko,hoshino,Tshiroko,iori,marina,ayane_shiroko,1,21.0
indoor,atk,reisa,Tshiroko,shun,marina,ayane_shiroko,hoshino,Tshiroko,iori,marina,ayane_shiroko,1,14.0
indoor,atk,Tshiroko,iori,shun,hoshino,nagisa_shiroko,hoshino,Tshiroko,iori,marina,ayane_shiroko,1,9.0
indoor,atk,reisa,iori,marina,Tshiroko,ayane_shiroko,hoshino,Tshiroko,iori,marina,ayane_shiroko,0,9.0
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,hoshino,tsurugi,Tshiroko,haruka,hibiki_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,Tshiroko,nymutsuki,shun,hoshino,ayane_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,nyharuna,hoshino,Tshiroko,marina,nagisa_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,hoshino,Tshiroko,haruka,hibiki_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,hoshino,Tshiroko,tsubaki,nagisa_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,hoshino,Tshiroko,marina,nagisa_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,marina,Tshiroko,shun,hoshino,nagisa_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,Tshiroko,hoshino,haruka,shun,ayane_shiroko,1,
indoor,atk,hoshino,iori,shun,Tshiroko,nagisa_shiroko,Tshiroko,hoshino,iori,marina,ayane_shiroko,1,28.0
indoor,atk,marina,Tshiroko,shun,hoshino,nagisa_shiroko,Tshiroko,hoshino,iori,marina,ayane_shiroko,1,19.0
indoor,atk,marina,Tshiroko,shun,hoshino,ayane_shiroko,Tshiroko,hoshino,iori,marina,ayane_shiroko,0,19.0
indoor,atk,reisa,iori,marina,Tshiroko,ayane_shiroko,Tshiroko,hoshino,iori,marina,ayane_shiroko,0,19.0
indoor,atk,reisa,iori,marina,Tshiroko,ayane_shiroko,Tshiroko,hoshino,iori,marina,ayane_shiroko,1,13.0
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,hoshino,tsurugi,nyharuna,haruka,utaha_shiroko,0,
indoor,atk,marina,Tshiroko,shun,hoshino,ayane_shiroko,Tshiroko,hoshino,marina,iori,ayane_shiroko,1,12.0
indoor,atk,Tshiroko,iori,shun,hoshino,nagisa_shiroko,Tshiroko,hoshino,marina,iori,ayane_shiroko,1,8.0
indoor,atk,Tshiroko,shun,nyharuna,hoshino,ayane_shiroko,Tshiroko,hoshino,marina,iori,ayane_shiroko,1,5.0
indoor,atk,reisa,Tshiroko,shun,marina,ayane_shiroko,Tshiroko,hoshino,marina,iori,ayane_shiroko,1,2.0
indoor,atk,reisa,hoshino,marina,Tshiroko,saki_shiroko,Tshiroko,hoshino,marina,iori,ayane_shiroko,0,2.0
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,hoshino,tsurugi,Tshiroko,haruka,saki_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,hoshino,tsurugi,Tshiroko,haruka,saki_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,hoshino,shun,marina,Tshiroko,ayane_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,hoshino,Tshiroko,haruka,nagisa_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,marina,shun,Tshiroko,hoshino,ayane_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,hoshino,Tshiroko,shun,marina,nagisa_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,hoshino,marina,Tshiroko,saki_shiroko,0,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,shun,Tshiroko,hoshino,iori,hibiki_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,hoshino,Tshiroko,haruka,nagisa_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,hoshino,Tshiroko,marina,nagisa_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,iori,hoshino,Tshiroko,marina,ayane_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,hoshino,shun,Tshiroko,marina,ayane_shiroko,1,
indoor,def,hoshino,Tshiroko,shun,marina,ayane_shiroko,hoshino,shun,marina,Tshiroko,ayane_shiroko,1,
indoor,atk,marina,Tshiroko,shun,hoshino,nagisa_shiroko,iori,hoshino,marina,Tshiroko,ayane_shiroko,0,47.0
indoor,atk,marina,Tshiroko,shun,hoshino,nagisa_shiroko,iori,hoshino,marina,Tshiroko,ayane_shiroko,0,47.0
indoor,atk,marina,Tshiroko,shun,hoshino,nagisa_shiroko,iori,hoshino,marina,Tshiroko,ayane_shiroko,0,47.0
indoor,atk,marina,Tshiroko,shun,hoshino,nagisa_shiroko,iori,hoshino,marina,Tshiroko,ayane_shiroko,1,32.0
indoor,atk,marina,Tshiroko,reisa,nymutsuki,saki_shiroko,iori,hoshino,marina,Tshiroko,ayane_shiroko,1,22.0
indoor,def,hoshino,shun,Tshiroko,marina,ayane_shiroko,Tshiroko,nyharuna,marina,hoshino,nagisa_shiroko,1,
indoor,def,hoshino,shun,Tshiroko,marina,ayane_shiroko,Tshiroko,iori,marina,hoshino,nagisa_shiroko,1,
indoor,def,hoshino,shun,Tshiroko,marina,ayane_shiroko,Tshiroko,iori,nyharuna,hoshino,nagisa_shiroko,0,
indoor,def,hoshino,shun,Tshiroko,marina,ayane_shiroko,iori,haruka,hoshino,Tshiroko,nagisa_shiroko,0,
indoor,def,hoshino,shun,Tshiroko,marina,ayane_shiroko,marina,junko,hoshino,Tshiroko,hibiki_shiroko,0,
indoor,def,hoshino,shun,Tshiroko,marina,ayane_shiroko,iori,sumire,Tshiroko,shun,utaha_shiroko,1,
indoor,def,hoshino,shun,Tshiroko,marina,ayane_shiroko,Tshiroko,shun,marina,iori,ayane_shiroko,1,
indoor,def,hoshino,shun,Tshiroko,marina,ayane_shiroko,Tshiroko,shun,marina,iori,ayane_shiroko,1,
indoor,def,hoshino,shun,Tshiroko,marina,ayane_shiroko,hoshino,tsurugi,Tshiroko,haruka,saki_shiroko,1,
indoor,def,hoshino,shun,Tshiroko,marina,ayane_shiroko,shanako,hoshino,marina,Tshiroko,nagisa_shiroko,1,
indoor,atk,marina,iori,Tshiroko,hoshino,hibiki_shiroko,Tshiroko,iori,marina,hoshino,ayane_shiroko,0,66.0
indoor,atk,Tshiroko,iori,shun,hoshino,nagisa_shiroko,Tshiroko,iori,marina,hoshino,ayane_shiroko,0,66.0
indoor,atk,Tshiroko,iori,hoshino,shun,nagisa_shiroko,Tshiroko,iori,marina,hoshino,ayane_shiroko,1,47.0
indoor,atk,reisa,marina,hoshino,Tshiroko,saki_shiroko,Tshiroko,iori,marina,hoshino,ayane_shiroko,0,47.0
indoor,atk,marina,iori,Tshiroko,hoshino,hibiki_shiroko,Tshiroko,iori,marina,hoshino,ayane_shiroko,0,66.0
indoor,def,hoshino,shun,Tshiroko,marina,ayane_shiroko,Tshiroko,nyharuna,marina,hoshino,nagisa_shiroko,0,
indoor,def,hoshino,shun,Tshiroko,marina,ayane_shiroko,iori,marina,Tshiroko,hoshino,nagisa_shiroko,0,
indoor,def,hoshino,shun,Tshiroko,marina,ayane_shiroko,hoshino,iori,shun,Tshiroko,ayane_shiroko,0,
indoor,def,hoshino,shun,Tshiroko,marina,ayane_shiroko,Tshiroko,marina,shun,hoshino,nagisa_shiroko,1,
indoor,atk,Tshiroko,marina,shun,hoshino,nagisa_shiroko,marina,iori,Tshiroko,hoshino,ayane_shiroko,1,116.0
indoor,atk,marina,Tshiroko,hoshino,iori,nagisa_shiroko,marina,iori,Tshiroko,hoshino,ayane_shiroko,0,116.0
indoor,atk,iori,marina,hoshino,Tshiroko,hibiki_shiroko,marina,iori,Tshiroko,hoshino,ayane_shiroko,1,83.0
indoor,atk,shun,marina,hoshino,iori,ayane_shiroko,marina,iori,Tshiroko,hoshino,ayane_shiroko,1,62.0
indoor,atk,hoshino,Tshiroko,haruka,iori,nagisa_shiroko,marina,iori,Tshiroko,hoshino,ayane_shiroko,0,62.0
